Id,WhoId,WhatId,Subject,Location,IsAllDayEvent,ActivityDateTime,ActivityDate,DurationInMinutes,StartDateTime,EndDateTime,Description,AccountId,OwnerId,IsPrivate,ShowAs,IsDeleted,IsChild,IsGroupEvent,GroupEventType,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateTime,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,ReminderDateTime,IsReminderSet,EventSubtype
00U3F000002rJ2kUAE,,0063F00000S5zoPQAR,Demo to the Marketing Team,,,2022-02-10T05:00:00.000+0000,2022-02-09,30,2022-02-10T05:00:00.000+0000,2022-02-10T05:30:00.000+0000,,0013F00000oUz15QAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2lUAE,,0063F00000S603pQAB,Demonstration to Project Team,,,2022-03-17T04:00:00.000+0000,2022-03-16,110,2022-03-17T04:00:00.000+0000,2022-03-17T05:50:00.000+0000,,0013F00000oUzCMQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2mUAE,,0063F00000S5zsjQAB,Design Social Command Center Requirements,,,2022-02-10T05:00:00.000+0000,2022-02-09,60,2022-02-10T05:00:00.000+0000,2022-02-10T06:00:00.000+0000,,0013F00000oUz44QAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2nUAE,,0063F00000S600eQAB,Develop Account Plan,,,2022-03-04T05:00:00.000+0000,2022-03-03,20,2022-03-04T05:00:00.000+0000,2022-03-04T05:20:00.000+0000,,0013F00000oUz9rQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2oUAE,,0063F00000S603FQAR,Develop Content for Webinar,,,2022-02-11T05:00:00.000+0000,2022-02-10,20,2022-02-11T05:00:00.000+0000,2022-02-11T05:20:00.000+0000,,0013F00000oUzBuQAK,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2pUAE,,0063F00000S5zVeQAJ,Develop Keynote Presentation,,,2022-02-23T05:00:00.000+0000,2022-02-22,80,2022-02-23T05:00:00.000+0000,2022-02-23T06:20:00.000+0000,,0013F00000oUynNQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2qUAE,,0063F00000S602OQAR,Develop Outbound Call Script and Offers,,,2022-02-03T05:00:00.000+0000,2022-02-02,60,2022-02-03T05:00:00.000+0000,2022-02-03T06:00:00.000+0000,,0013F00000oUzBGQA0,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2rUAE,,0063F00000S5zg7QAB,Develop Presentation,,,2022-03-13T05:00:00.000+0000,2022-03-12,70,2022-03-13T05:00:00.000+0000,2022-03-13T06:10:00.000+0000,,0013F00000oUyv6QAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2sUAE,,0063F00000S5zHuQAJ,Discovery Call,,,2022-02-19T05:00:00.000+0000,2022-02-18,30,2022-02-19T05:00:00.000+0000,2022-02-19T05:30:00.000+0000,,0013F00000oUycsQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2tUAE,,0063F00000S5zHAQAZ,Discovery Call Notes,,,2022-03-01T05:00:00.000+0000,2022-02-28,50,2022-03-01T05:00:00.000+0000,2022-03-01T05:50:00.000+0000,,0013F00000oUycMQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2uUAE,,0063F00000S5zjsQAB,Discovery Call with Customer,,,2022-02-23T05:00:00.000+0000,2022-02-22,40,2022-02-23T05:00:00.000+0000,2022-02-23T05:40:00.000+0000,,0013F00000oUyxrQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2vUAE,,0063F00000S5z5KQAR,Discovery Meeting Request,,,2022-03-14T04:00:00.000+0000,2022-03-13,110,2022-03-14T04:00:00.000+0000,2022-03-14T05:50:00.000+0000,,0013F00000oUyTjQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2wUAE,,0063F00000S5zyIQAR,Discovery Notes,,,2022-02-07T05:00:00.000+0000,2022-02-06,50,2022-02-07T05:00:00.000+0000,2022-02-07T05:50:00.000+0000,,0013F00000oUz89QAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2xUAE,,0063F00000S5zy4QAB,Discuss Account Plan,,,2022-03-06T05:00:00.000+0000,2022-03-05,40,2022-03-06T05:00:00.000+0000,2022-03-06T05:40:00.000+0000,,0013F00000oUz7wQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2yUAE,,0063F00000S5z1pQAB,Discuss Competitive Landscape,,,2022-02-17T05:00:00.000+0000,2022-02-16,20,2022-02-17T05:00:00.000+0000,2022-02-17T05:20:00.000+0000,,0013F00000oUyRAQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ2zUAE,,0063F00000S5zVNQAZ,Discuss Next Steps,,,2022-03-01T05:00:00.000+0000,2022-02-28,30,2022-03-01T05:00:00.000+0000,2022-03-01T05:30:00.000+0000,,0013F00000oUyONQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ30UAE,,0063F00000S5zKfQAJ,Discuss Outcome of Meeting,,,2022-02-01T05:00:00.000+0000,2022-01-31,80,2022-02-01T05:00:00.000+0000,2022-02-01T06:20:00.000+0000,,0013F00000oUyerQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ31UAE,,0063F00000S5z5aQAB,Discuss Potential New Package,,,2022-03-03T05:00:00.000+0000,2022-03-02,40,2022-03-03T05:00:00.000+0000,2022-03-03T05:40:00.000+0000,,0013F00000oUyTsQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ32UAE,,0063F00000S5zgtQAB,Discuss Requirements with CIO,,,2022-02-11T05:00:00.000+0000,2022-02-10,40,2022-02-11T05:00:00.000+0000,2022-02-11T05:40:00.000+0000,,0013F00000oUyvhQAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ33UAE,,0063F00000S5z7IQAR,Discuss Revised Quote,,,2022-02-16T05:00:00.000+0000,2022-02-15,30,2022-02-16T05:00:00.000+0000,2022-02-16T05:30:00.000+0000,,0013F00000oUyVGQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ34UAE,,0063F00000S5zeHQAR,Discuss Solution Fit,,,2022-03-19T04:00:00.000+0000,2022-03-18,120,2022-03-19T04:00:00.000+0000,2022-03-19T06:00:00.000+0000,,0013F00000oUytpQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ35UAE,,0063F00000S5zi9QAB,Engage Featured Speaker for Webinar,,,2022-03-05T05:00:00.000+0000,2022-03-04,50,2022-03-05T05:00:00.000+0000,2022-03-05T05:50:00.000+0000,,0013F00000oUywYQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ36UAE,,0063F00000S5zzgQAB,Executive Breakfast,,,2022-03-18T04:00:00.000+0000,2022-03-17,100,2022-03-18T04:00:00.000+0000,2022-03-18T05:40:00.000+0000,,0013F00000oUz9AQAS,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ37UAE,,0063F00000S5z6XQAR,Executive Luncheon,,,2022-02-04T05:00:00.000+0000,2022-02-03,20,2022-02-04T05:00:00.000+0000,2022-02-04T05:20:00.000+0000,,0013F00000oUyUZQA0,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ38UAE,,0063F00000S5zUjQAJ,Finalize Contract,,,2022-03-12T05:00:00.000+0000,2022-03-11,40,2022-03-12T05:00:00.000+0000,2022-03-12T05:40:00.000+0000,,0013F00000oUymfQAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ39UAE,,0063F00000S5z5HQAR,Finalize Contract and Discuss Terms,,,2022-03-13T05:00:00.000+0000,2022-03-12,110,2022-03-13T05:00:00.000+0000,2022-03-13T06:50:00.000+0000,,0013F00000oUyTgQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3AUAU,,0063F00000S5zQtQAJ,Finalize List of Target Companies to Engage,,,2022-02-23T05:00:00.000+0000,2022-02-22,120,2022-02-23T05:00:00.000+0000,2022-02-23T07:00:00.000+0000,,0013F00000oUyjbQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3BUAU,,0063F00000S5zQDQAZ,Finalize RFP,,,2022-03-11T05:00:00.000+0000,2022-03-10,80,2022-03-11T05:00:00.000+0000,2022-03-11T06:20:00.000+0000,,0013F00000oUyjAQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3CUAU,,0063F00000S602jQAB,Finalize RFP Response,,,2022-02-01T05:00:00.000+0000,2022-01-31,110,2022-02-01T05:00:00.000+0000,2022-02-01T06:50:00.000+0000,,0013F00000oUzBYQA0,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3DUAU,,0063F00000S5zGUQAZ,First Call Contact,,,2022-02-19T05:00:00.000+0000,2022-02-18,80,2022-02-19T05:00:00.000+0000,2022-02-19T06:20:00.000+0000,,0013F00000oUybtQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3EUAU,,0063F00000S5zhTQAR,First pass on RFP,,,2022-03-10T05:00:00.000+0000,2022-03-09,40,2022-03-10T05:00:00.000+0000,2022-03-10T05:40:00.000+0000,,0013F00000oUyw8QAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3FUAU,,0063F00000S5z1IQAR,Follow Up To My Message,,,2022-03-06T05:00:00.000+0000,2022-03-05,70,2022-03-06T05:00:00.000+0000,2022-03-06T06:10:00.000+0000,,0013F00000oUyQoQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3GUAU,,0063F00000S5zqRQAR,Follow Up with Customer,,,2022-03-05T05:00:00.000+0000,2022-03-04,70,2022-03-05T05:00:00.000+0000,2022-03-05T06:10:00.000+0000,,0013F00000oUz2UQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3HUAU,,0063F00000S5zvuQAB,Follow-up email,,,2022-02-04T05:00:00.000+0000,2022-02-03,120,2022-02-04T05:00:00.000+0000,2022-02-04T07:00:00.000+0000,,0013F00000oUz6HQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3IUAU,,0063F00000S5zaKQAR,Generate Invoice,,,2022-02-01T05:00:00.000+0000,2022-01-31,100,2022-02-01T05:00:00.000+0000,2022-02-01T06:40:00.000+0000,,0013F00000oUyqsQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3JUAU,,0063F00000S5zS3QAJ,Generate Order,,,2022-02-25T05:00:00.000+0000,2022-02-24,80,2022-02-25T05:00:00.000+0000,2022-02-25T06:20:00.000+0000,,0013F00000oUykQQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3KUAU,,0063F00000S5ziEQAR,Generate Quote,,,2022-03-15T04:00:00.000+0000,2022-03-14,80,2022-03-15T04:00:00.000+0000,2022-03-15T05:20:00.000+0000,,0013F00000oUywcQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3LUAU,,0063F00000S5zdvQAB,Generate Quote with T&C's,,,2022-02-17T05:00:00.000+0000,2022-02-16,120,2022-02-17T05:00:00.000+0000,2022-02-17T07:00:00.000+0000,,0013F00000oUytbQAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3MUAU,,0063F00000S5ze8QAB,Identify Competitors,,,2022-02-28T05:00:00.000+0000,2022-02-27,30,2022-02-28T05:00:00.000+0000,2022-02-28T05:30:00.000+0000,,0013F00000oUytiQAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3NUAU,,0063F00000S5zvKQAR,Identify Referrrals,,,2022-02-15T05:00:00.000+0000,2022-02-14,40,2022-02-15T05:00:00.000+0000,2022-02-15T05:40:00.000+0000,,0013F00000oUz5nQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3OUAU,,0063F00000S5zgsQAB,Initial Call,,,2022-03-05T05:00:00.000+0000,2022-03-04,60,2022-03-05T05:00:00.000+0000,2022-03-05T06:00:00.000+0000,,0013F00000oUyvgQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3PUAU,,0063F00000S600gQAB,Internal Deal Discussion,,,2022-03-07T05:00:00.000+0000,2022-03-06,120,2022-03-07T05:00:00.000+0000,2022-03-07T07:00:00.000+0000,,0013F00000oUz9tQAC,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3QUAU,,0063F00000S5zQjQAJ,Internal: Review Pricing Structure,,,2022-03-09T05:00:00.000+0000,2022-03-08,20,2022-03-09T05:00:00.000+0000,2022-03-09T05:20:00.000+0000,,0013F00000oUyjTQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3RUAU,,0063F00000S5zrxQAB,Introductory Call,,,2022-02-20T05:00:00.000+0000,2022-02-19,50,2022-02-20T05:00:00.000+0000,2022-02-20T05:50:00.000+0000,,0013F00000oUz3WQAS,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3SUAU,,0063F00000S5zMTQAZ,Introductory Call with Director of Finance,,,2022-02-18T05:00:00.000+0000,2022-02-17,100,2022-02-18T05:00:00.000+0000,2022-02-18T06:40:00.000+0000,,0013F00000oUygIQAS,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3TUAU,,0063F00000S5zVZQAZ,Kickoff Meeting with Stakeholders,,,2022-03-15T04:00:00.000+0000,2022-03-14,30,2022-03-15T04:00:00.000+0000,2022-03-15T04:30:00.000+0000,,0013F00000oUynIQAS,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3UUAU,,0063F00000S601sQAB,Lead Qualification Call,,,2022-02-06T05:00:00.000+0000,2022-02-05,70,2022-02-06T05:00:00.000+0000,2022-02-06T06:10:00.000+0000,,0013F00000oUzAoQAK,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3VUAU,,0063F00000S5zpxQAB,Lead Source Details,,,2022-03-12T05:00:00.000+0000,2022-03-11,70,2022-03-12T05:00:00.000+0000,2022-03-12T06:10:00.000+0000,,0013F00000oUz27QAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3WUAU,,0063F00000S5z5RQAR,Left Voicemail,,,2022-02-07T05:00:00.000+0000,2022-02-06,70,2022-02-07T05:00:00.000+0000,2022-02-07T06:10:00.000+0000,,0013F00000oUyTnQAK,0053F00000D3CCOQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3XUAU,,0063F00000S5zeHQAR,Left Voicemail: Update,,,2022-03-18T04:00:00.000+0000,2022-03-17,100,2022-03-18T04:00:00.000+0000,2022-03-18T05:40:00.000+0000,,0013F00000oUytpQAC,0053F00000D3CCQQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3YUAU,,0063F00000S5ze6QAB,Lunch,,,2022-02-15T05:00:00.000+0000,2022-02-14,20,2022-02-15T05:00:00.000+0000,2022-02-15T05:20:00.000+0000,,0013F00000oUythQAC,0053F00000D3CCPQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3ZUAU,,0063F00000S5zXTQAZ,Lunch Briefing,,,2022-02-21T05:00:00.000+0000,2022-02-20,90,2022-02-21T05:00:00.000+0000,2022-02-21T06:30:00.000+0000,,0013F00000oUyoaQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3aUAE,,0063F00000S5zzIQAR,Lunch Meeting,,,2022-02-07T05:00:00.000+0000,2022-02-06,30,2022-02-07T05:00:00.000+0000,2022-02-07T05:30:00.000+0000,,0013F00000oUz8tQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3bUAE,,0063F00000S5z8PQAR,Manager 1:1 Meeting,,,2022-02-25T05:00:00.000+0000,2022-02-24,90,2022-02-25T05:00:00.000+0000,2022-02-25T06:30:00.000+0000,,0013F00000oUyW8QAK,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3cUAE,,0063F00000S5zgoQAB,Mid-Year Review,,,2022-03-19T04:00:00.000+0000,2022-03-18,50,2022-03-19T04:00:00.000+0000,2022-03-19T04:50:00.000+0000,,0013F00000oUyvdQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
00U3F000002rJ3dUAE,,0063F00000S5zsCQAR,Negotiate Contracts,,,2022-03-12T05:00:00.000+0000,2022-03-11,110,2022-03-12T05:00:00.000+0000,2022-03-12T06:50:00.000+0000,,0013F00000oUz3gQAC,0053F00000D3CCNQA3,,Busy,,,,,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,0053F00000D31WiQAJ,2022-04-05T14:34:42.000+0000,,,,,,,,,,,,,,,Event
